date,ahr999,价格,拟合价格,200日定投成本,日期
1399740066.0,2.2441,451.27,161.8,560.82,2014-05-11 00:41:06
1399826467.0,2.0536,433.4,162.29,563.56,2014-05-12 00:41:07
1399912870.0,2.1127,441.28,162.77,566.21,2014-05-13 00:41:10
1399999273.0,2.0834,439.85,163.26,568.77,2014-05-14 00:41:13
1400086276.0,2.1111,444.36,163.75,571.15,2014-05-15 00:51:16
1400172667.0,2.1325,448.2,164.24,573.53,2014-05-16 00:51:07
1400259070.0,2.1201,448.52,164.73,576.0,2014-05-17 00:51:10
1400345466.0,2.0988,447.91,165.22,578.54,2014-05-18 00:51:06
1400431868.0,2.076,447.12,165.71,581.09,2014-05-19 00:51:08
1400518277.0,2.0417,445.06,166.2,583.69,2014-05-20 00:51:17
1400604675.0,2.3896,483.3,166.7,586.34,2014-05-21 00:51:15
1400691977.0,2.4592,492.12,167.2,588.98,2014-05-22 01:06:17
1400778380.0,2.686,516.29,167.69,591.75,2014-05-23 01:06:20
1400864769.0,2.737,523.19,168.19,594.58,2014-05-24 01:06:09
1400997366.0,3.059,555.32,168.69,597.57,2014-05-25 13:56:06
1401083770.0,3.3881,586.82,169.19,600.69,2014-05-26 13:56:10
1401172873.0,3.3372,584.79,169.7,603.84,2014-05-27 14:41:13
1401259265.0,3.208,575.61,170.2,606.8,2014-05-28 14:41:05
1401345676.0,3.086,566.67,170.7,609.54,2014-05-29 14:41:16
1401432967.0,3.0933,569.32,171.21,611.97,2014-05-30 14:56:07
1401519367.0,3.6099,617.07,171.72,614.24,2014-05-31 14:56:07
1401605773.0,3.9601,648.41,172.23,616.42,2014-06-01 14:56:13
1401692166.0,3.6365,623.16,172.74,618.17,2014-06-02 14:56:06
1401778567.0,4.0173,657.14,173.25,620.44,2014-06-03 14:56:07
1401864966.0,3.7757,639.06,173.76,622.47,2014-06-04 14:56:06
1401954066.0,3.8355,645.99,174.27,624.28,2014-06-05 15:41:06
1402040465.0,3.9478,657.27,174.79,626.03,2014-06-06 15:41:05
1402126867.0,3.8733,652.76,175.3,627.5,2014-06-07 15:41:07
1402213266.0,3.9101,657.53,175.82,628.85,2014-06-08 15:41:06
1402299666.0,3.7714,647.33,176.34,630.06,2014-06-09 15:41:06
1402386065.0,3.8785,657.99,176.86,631.13,2014-06-10 15:41:05
1402472469.0,3.7728,650.16,177.38,631.61,2014-06-11 15:41:09
1402561566.0,3.6077,636.62,177.9,631.42,2014-06-12 16:26:06
1402647969.0,3.3091,610.96,178.43,632.17,2014-06-13 16:26:09
1402734367.0,3.024,584.82,178.95,631.98,2014-06-14 16:26:07
1402820767.0,2.7627,559.43,179.48,631.14,2014-06-15 16:26:07
1402907167.0,3.1704,599.72,180.01,630.19,2014-06-16 16:26:07
1402993571.0,3.131,596.46,180.54,629.36,2014-06-17 16:26:11
1403079968.0,3.2951,612.4,181.07,628.55,2014-06-18 16:26:08
1403166367.0,3.2671,610.08,181.6,627.3,2014-06-19 16:26:07
1403252768.0,3.0486,589.43,182.13,625.7,2014-06-20 16:26:08
1403339167.0,3.0722,591.76,182.66,623.96,2014-06-21 16:26:07
1403425570.0,3.2073,604.54,183.2,621.96,2014-06-22 16:26:10
1403511967.0,3.0938,593.67,183.74,619.98,2014-06-23 16:26:07
1403602266.0,3.0989,594.26,184.27,618.38,2014-06-24 17:31:06
1403694075.0,2.8669,571.57,184.81,616.56,2014-06-25 19:01:15
1403813170.0,2.8764,573.29,185.9,614.62,2014-06-27 04:06:10
1403903467.0,2.9955,584.93,186.44,612.6,2014-06-28 05:11:07
1404024372.0,3.1601,600.89,186.98,611.04,2014-06-29 14:46:12
1404116499.0,3.4285,626.49,187.53,610.43,2014-06-30 16:21:39
1404202872.0,3.7312,654.42,188.08,610.24,2014-07-01 16:21:12
1404307273.0,3.6237,645.44,188.63,609.45,2014-07-02 21:21:13
1404407768.0,3.6062,645.18,189.73,608.36,2014-07-04 01:16:08
1404523271.0,3.4539,631.67,190.28,607.1,2014-07-05 09:21:11
1404666371.0,3.473,634.79,191.39,606.2,2014-07-07 01:06:11
1404815040.0,3.3312,622.01,191.94,605.06,2014-07-08 18:24:00
1404915240.0,3.3536,624.45,192.5,603.98,2014-07-09 22:14:00
1405001640.0,3.2409,614.26,193.06,603.0,2014-07-10 22:14:00
1405088040.0,3.3958,629.17,193.62,602.03,2014-07-11 22:14:00
1405174440.0,3.3803,628.54,194.18,601.84,2014-07-12 22:14:00
1405260840.0,3.3765,629.06,194.75,601.77,2014-07-13 22:14:00
1405347240.0,3.2682,619.95,195.31,602.08,2014-07-14 22:14:00
1405433640.0,3.3017,623.81,195.88,601.68,2014-07-15 22:14:00
1405520040.0,3.2179,616.68,196.44,601.57,2014-07-16 22:14:00
1405606440.0,3.2435,620.05,197.01,601.62,2014-07-17 22:14:00
1405692840.0,3.2438,620.92,197.58,601.51,2014-07-18 22:14:00
1405779240.0,3.3106,628.08,198.15,601.31,2014-07-19 22:14:00
1405865640.0,3.2696,625.01,198.73,601.17,2014-07-20 22:14:00
1405952040.0,3.2145,620.44,199.3,600.83,2014-07-21 22:14:00
1406039040.0,3.224,621.99,199.88,600.33,2014-07-22 22:24:00
1406125440.0,3.2267,622.9,200.45,599.85,2014-07-23 22:24:00
1406211840.0,2.9993,601.15,201.03,599.31,2014-07-24 22:24:00
1406298240.0,3.0001,601.76,201.61,598.64,2014-07-25 22:24:00
1406384640.0,2.9561,597.81,202.19,597.89,2014-07-26 22:24:00
1406471040.0,2.949,597.57,202.78,597.13,2014-07-27 22:24:00
1406561040.0,2.797,582.34,203.36,596.17,2014-07-28 23:24:00
1406647440.0,2.8063,583.66,203.94,595.2,2014-07-29 23:24:00
1406739840.0,2.7306,576.81,205.12,593.99,2014-07-31 01:04:00
1406826240.0,2.8122,585.46,205.71,592.48,2014-08-01 01:04:00
1406913840.0,2.9232,597.11,206.3,591.2,2014-08-02 01:24:00
1407002040.0,2.8423,589.08,206.89,590.09,2014-08-03 01:54:00
1407088440.0,2.8153,586.59,207.48,589.03,2014-08-04 01:54:00
1407174840.0,2.8423,589.73,208.08,588.0,2014-08-05 01:54:00
1407261240.0,2.8088,586.44,208.68,586.72,2014-08-06 01:54:00
1407347640.0,2.8083,586.66,209.27,585.59,2014-08-07 01:54:00
1407434040.0,2.8341,589.68,209.87,584.57,2014-08-08 01:54:00
1407520440.0,2.8637,593.09,210.47,583.56,2014-08-09 01:54:00
1407606840.0,2.8266,589.51,211.08,582.45,2014-08-10 01:54:00
1407693240.0,2.8321,590.39,211.68,581.38,2014-08-11 01:54:00
1407779640.0,2.7349,580.49,212.28,580.36,2014-08-12 01:54:00
1407866040.0,2.6301,569.52,212.89,579.24,2014-08-13 01:54:00
1407952440.0,2.3601,539.68,213.5,577.98,2014-08-14 01:54:00
1408038840.0,2.1619,516.59,214.11,576.5,2014-08-15 01:54:00
1408125240.0,1.9728,493.48,214.72,574.87,2014-08-16 01:54:00
1408211640.0,2.0763,506.34,215.33,573.4,2014-08-17 01:54:00
1408298040.0,1.9609,492.12,215.94,571.91,2014-08-18 01:54:00
1408384440.0,1.7134,460.03,216.56,570.32,2014-08-19 01:54:00
1408470840.0,1.8457,477.45,217.18,568.67,2014-08-20 01:54:00
1408557240.0,2.0572,504.06,217.79,567.06,2014-08-21 01:54:00
1408643640.0,2.2304,525.04,218.41,565.85,2014-08-22 01:54:00
1408730040.0,2.1667,517.64,219.03,564.57,2014-08-23 01:54:00
1408816440.0,2.0308,501.23,219.66,563.17,2014-08-24 01:54:00
1408902840.0,2.113,511.39,220.28,561.84,2014-08-25 01:54:00
1408989240.0,2.0384,502.38,220.91,560.46,2014-08-26 01:54:00
1409075640.0,2.1151,511.83,221.53,559.06,2014-08-27 01:54:00
1409162040.0,2.1173,512.21,222.16,557.72,2014-08-28 01:54:00
1409248440.0,2.0824,508.08,222.79,556.39,2014-08-29 01:54:00
1409334840.0,2.1003,510.36,223.42,555.03,2014-08-30 01:54:00
1409421240.0,2.052,504.55,224.05,553.68,2014-08-31 01:54:00
1409507640.0,1.8195,475.19,224.69,552.3,2014-09-01 01:54:00
1409594040.0,1.8693,481.84,225.32,551.17,2014-09-02 01:54:00
1409681040.0,1.8737,482.65,225.96,550.2,2014-09-03 02:04:00
1409767440.0,1.8296,477.17,226.6,549.17,2014-09-04 02:04:00
1409853840.0,1.9125,488.17,227.24,548.31,2014-09-05 02:04:00
1409940240.0,1.8826,484.69,227.88,547.56,2014-09-06 02:04:00
1410026640.0,1.9027,487.59,228.52,546.75,2014-09-07 02:04:00
1410113040.0,1.8829,485.55,229.17,546.35,2014-09-08 02:04:00
1410200640.0,1.8301,479.01,229.81,545.54,2014-09-09 02:24:00
1410287040.0,1.7751,472.04,230.46,544.63,2014-09-10 02:24:00
1410373440.0,1.8682,484.65,231.11,543.98,2014-09-11 02:24:00
1410459840.0,1.7893,474.61,231.76,543.16,2014-09-12 02:24:00
1410546240.0,1.798,476.11,232.41,542.42,2014-09-13 02:24:00
1410632640.0,1.8307,480.77,233.07,541.7,2014-09-14 02:24:00
1410719040.0,1.8035,477.7,233.72,541.33,2014-09-15 02:24:00
1410805440.0,1.7933,476.8,234.38,540.85,2014-09-16 02:24:00
1410891840.0,1.7385,469.81,235.04,540.13,2014-09-17 02:24:00
1410978240.0,1.6198,453.85,235.7,539.48,2014-09-18 02:24:00
1411064640.0,1.4191,425.23,236.36,539.05,2014-09-19 02:24:00
1411151039.0,1.2478,398.95,237.02,538.12,2014-09-20 02:23:59
1411237440.0,1.3349,412.86,237.69,537.2,2014-09-21 02:24:00
1411323840.0,1.2662,402.31,238.35,536.26,2014-09-22 02:24:00
1411410239.0,1.2638,402.17,239.02,535.38,2014-09-23 02:23:59
1411496640.0,1.4757,434.9,239.69,534.7,2014-09-24 02:24:00
1411583639.0,1.4332,428.88,240.36,533.92,2014-09-25 02:33:59
1411670039.0,1.3131,410.6,241.03,532.65,2014-09-26 02:33:59
1411756440.0,1.2751,404.68,241.7,531.33,2014-09-27 02:34:00
1411842840.0,1.2355,398.39,242.38,529.98,2014-09-28 02:34:00
1411929239.0,1.1307,381.14,243.06,528.55,2014-09-29 02:33:59
1412015639.0,1.1311,381.27,243.73,527.26,2014-09-30 02:33:59
1412102039.0,1.147,384.02,244.41,525.99,2014-10-01 02:33:59
1412231940.0,1.1494,384.46,245.1,524.65,2014-10-02 14:39:00
1412318339.0,1.1007,376.26,245.78,523.3,2014-10-03 14:38:59
1412408640.0,0.9999,358.61,246.46,521.8,2014-10-04 15:44:00
1412495040.0,0.8373,328.07,247.15,520.06,2014-10-05 15:44:00
1412581440.0,0.8041,321.4,247.84,518.3,2014-10-06 15:44:00
1412667840.0,0.8324,326.92,248.53,516.6,2014-10-07 15:44:00
1412754240.0,0.8651,333.21,249.22,514.94,2014-10-08 15:44:00
1412840645.0,0.9935,357.08,249.91,513.51,2014-10-09 15:44:05
1412927040.0,1.0734,371.21,250.6,512.21,2014-10-10 15:44:00
1413013440.0,1.0213,362.1,251.3,510.84,2014-10-11 15:44:00
1413099840.0,1.0149,361.01,252.0,509.53,2014-10-12 15:44:00
1413186240.0,1.0812,372.68,252.7,508.32,2014-10-13 15:44:00
1413272640.0,1.2752,404.96,253.4,507.47,2014-10-14 15:44:00
1413359040.0,1.2313,398.12,254.1,506.57,2014-10-15 15:44:00
1413445440.0,1.2003,393.28,254.8,505.69,2014-10-16 15:44:00
1413532140.0,1.1413,383.64,255.51,504.68,2014-10-17 15:49:00
1413618540.0,1.1254,381.08,256.22,503.6,2014-10-18 15:49:00
1413704940.0,1.1943,392.84,256.92,502.89,2014-10-19 15:49:00
1413791340.0,1.1338,383.05,257.63,502.26,2014-10-20 15:49:00
1413877740.0,1.1411,384.58,258.35,501.68,2014-10-21 15:49:00
1413964140.0,1.1528,386.88,259.06,501.15,2014-10-22 15:49:00
1414050540.0,1.0682,372.73,259.77,500.63,2014-10-23 15:49:00
1414136940.0,0.9914,359.32,260.49,499.9,2014-10-24 15:49:00
1414223340.0,0.9593,353.77,261.21,499.43,2014-10-25 15:49:00
1414309740.0,0.9541,353.11,261.93,498.9,2014-10-26 15:49:00
1414396140.0,0.9491,352.45,262.65,498.28,2014-10-27 15:49:00
1414482540.0,0.9745,357.4,263.37,497.63,2014-10-28 15:49:00
1414568940.0,0.9721,357.23,264.1,497.02,2014-10-29 15:49:00
1414655340.0,0.8793,339.98,264.83,496.31,2014-10-30 15:49:00
1414741742.0,0.9067,345.47,265.55,495.63,2014-10-31 15:49:02
1414830240.0,0.8221,329.19,266.28,494.98,2014-11-01 16:24:00
1414920240.0,0.7995,324.96,267.02,494.58,2014-11-02 17:24:00
1415006640.0,0.8264,330.59,267.75,493.88,2014-11-03 17:24:00
1415093040.0,0.8034,326.2,268.48,493.23,2014-11-04 17:24:00
1415179440.0,0.8543,336.67,269.22,492.75,2014-11-05 17:24:00
1415265840.0,0.8722,340.38,269.96,492.03,2014-11-06 17:24:00
1415352240.0,0.909,347.63,270.7,491.06,2014-11-07 17:24:00
1415438640.0,0.8869,343.49,271.44,490.05,2014-11-08 17:24:00
1415525040.0,0.9154,349.13,272.18,489.2,2014-11-09 17:24:00
1415611440.0,0.9716,359.94,272.93,488.54,2014-11-10 17:24:00
1415697840.0,1.0135,367.83,273.68,487.77,2014-11-11 17:24:00
1415784240.0,1.0724,378.62,274.42,487.05,2014-11-12 17:24:00
1415870640.0,1.4341,438.28,275.17,486.74,2014-11-13 17:24:00
1415957040.0,1.1047,384.97,275.93,486.15,2014-11-14 17:24:00
1416043440.0,1.162,395.15,276.68,485.63,2014-11-15 17:24:00
1416129840.0,1.1116,386.85,277.44,485.23,2014-11-16 17:24:00
1416216240.0,1.2442,409.74,278.19,484.99,2014-11-17 17:24:00
1416302640.0,1.0898,383.82,278.95,484.58,2014-11-18 17:24:00
1416389040.0,1.0855,383.49,279.71,484.32,2014-11-19 17:24:00
1416475440.0,0.9812,364.92,280.47,483.83,2014-11-20 17:24:00
1416561840.0,0.9173,353.1,281.24,483.26,2014-11-21 17:24:00
1416648240.0,0.9449,358.65,282.0,482.71,2014-11-22 17:24:00
1416734640.0,0.9349,357.05,282.77,482.18,2014-11-23 17:24:00
1416821040.0,1.027,374.57,283.54,481.79,2014-11-24 17:24:00
1416907440.0,1.129,393.17,284.31,481.55,2014-11-25 17:24:00
1416994440.0,0.993,369.09,285.08,481.18,2014-11-26 17:34:00
1417080840.0,1.0085,372.33,285.86,480.83,2014-11-27 17:34:00
1417167240.0,0.9581,363.23,286.63,480.37,2014-11-28 17:34:00
1417253640.0,1.0406,378.91,287.41,480.0,2014-11-29 17:34:00
1417340040.0,1.0502,381.01,288.19,479.6,2014-11-30 17:34:00
1417426440.0,1.0425,379.96,288.97,479.19,2014-12-01 17:34:00
1417512840.0,1.0459,380.97,289.75,478.88,2014-12-02 17:34:00
1417599240.0,1.0184,376.29,290.54,478.5,2014-12-03 17:34:00
1417685640.0,1.0132,375.68,291.32,478.12,2014-12-04 17:34:00
1417772040.0,0.9966,372.94,292.11,477.7,2014-12-05 17:34:00
1417858440.0,1.0029,374.45,292.9,477.27,2014-12-06 17:34:00
1417944840.0,1.0033,374.86,293.69,476.85,2014-12-07 17:34:00
1418031241.0,0.9582,366.65,294.49,476.37,2014-12-08 17:34:01
1418117640.0,0.8755,350.73,295.28,475.79,2014-12-09 17:34:00
1418204040.0,0.8707,350.03,296.08,475.22,2014-12-10 17:34:00
1418318340.0,0.9002,356.59,297.68,474.5,2014-12-12 01:19:00
1418519640.0,0.8472,346.56,299.29,473.67,2014-12-14 09:14:00
1418606040.0,0.869,351.14,300.09,472.75,2014-12-15 09:14:00
1418692440.0,0.8404,345.42,300.9,471.77,2014-12-16 09:14:00
1418779140.0,0.7854,333.95,301.71,470.58,2014-12-17 09:19:00
1418865540.0,0.7278,321.41,302.52,469.16,2014-12-18 09:19:00
1418951940.0,0.6835,311.41,303.33,467.69,2014-12-19 09:19:00
1419038340.0,0.7068,316.63,304.15,466.29,2014-12-20 09:19:00
1419124740.0,0.7627,328.89,304.97,465.02,2014-12-21 09:19:00
1419211140.0,0.7313,322.02,305.78,463.7,2014-12-22 09:19:00
1419297541.0,0.783,333.14,306.6,462.27,2014-12-23 09:19:01
1419383940.0,0.7887,334.25,307.43,460.74,2014-12-24 09:19:00
1419470340.0,0.7147,318.07,308.25,459.2,2014-12-25 09:19:00
1419556741.0,0.7142,317.81,309.08,457.53,2014-12-26 09:19:01
1419643141.0,0.7468,324.88,309.9,455.99,2014-12-27 09:19:01
1419729541.0,0.7097,316.56,310.73,454.36,2014-12-28 09:19:01
1419815940.0,0.7252,319.85,311.57,452.73,2014-12-29 09:19:00
1419902340.0,0.6997,314.02,312.4,451.08,2014-12-30 09:19:00
1420075141.0,0.7156,317.84,314.07,449.44,2015-01-01 09:19:01
1420161540.0,0.6974,313.63,314.91,447.81,2015-01-02 09:19:00
1420247940.0,0.7037,314.87,315.75,446.17,2015-01-03 09:19:00
1420334340.0,0.5622,281.24,316.59,444.3,2015-01-04 09:19:00
1420420741.0,0.5065,266.72,317.44,442.37,2015-01-05 09:19:01
1420507141.0,0.5359,274.16,318.28,440.6,2015-01-06 09:19:01
1420593541.0,0.5725,283.23,319.13,439.01,2015-01-07 09:19:01
1420679940.0,0.6162,293.75,319.98,437.6,2015-01-08 09:19:00
1420766341.0,0.5705,282.5,320.83,435.95,2015-01-09 09:19:01
1420883941.0,0.5526,277.86,321.69,434.29,2015-01-10 17:59:01
1420970341.0,0.5408,274.7,322.54,432.56,2015-01-11 17:59:01
1421056741.0,0.5154,267.98,323.4,430.78,2015-01-12 17:59:01
1421143141.0,0.43,244.56,324.26,428.89,2015-01-13 17:59:01
1421229541.0,0.3112,207.8,325.12,426.65,2015-01-14 17:59:01
1421315941.0,0.3036,204.94,325.99,424.35,2015-01-15 17:59:01
1421402341.0,0.3446,218.09,326.85,422.23,2015-01-16 17:59:01
1421488741.0,0.2826,197.24,327.72,419.91,2015-01-17 17:59:01
1421575141.0,0.3228,210.52,328.59,417.82,2015-01-18 17:59:01
1421661541.0,0.3167,208.27,329.46,415.71,2015-01-19 17:59:01
1421747941.0,0.3209,209.39,330.33,413.58,2015-01-20 17:59:01
1421834340.0,0.335,213.69,331.2,411.44,2015-01-21 17:59:00
1421920741.0,0.3922,230.92,332.08,409.4,2015-01-22 17:59:01
1422007141.0,0.3788,226.64,332.96,407.23,2015-01-23 17:59:01
1422093540.0,0.401,232.92,333.84,405.16,2015-01-24 17:59:00
1422179941.0,0.4496,246.34,334.72,403.21,2015-01-25 17:59:01
1422266341.0,0.6649,299.41,335.61,401.71,2015-01-26 17:59:01
1422352740.0,0.4954,258.22,336.49,399.91,2015-01-27 17:59:00
1422439141.0,0.5116,262.19,337.38,398.19,2015-01-28 17:59:01
1422525541.0,0.3961,230.43,338.27,396.21,2015-01-29 17:59:01
1422611941.0,0.4052,232.81,339.16,394.29,2015-01-30 17:59:01
1422698341.0,0.4034,232.02,340.06,392.33,2015-01-31 17:59:01
1422785341.0,0.3401,212.72,340.95,390.21,2015-02-01 18:09:01
1422871760.0,0.3804,224.71,341.85,388.2,2015-02-02 18:09:20
1422958161.0,0.4332,239.54,342.75,386.36,2015-02-03 18:09:21
1423044859.0,0.3782,223.52,343.65,384.38,2015-02-04 18:14:19
1423131259.0,0.3873,225.92,344.56,382.46,2015-02-05 18:14:19
1423217660.0,0.3645,218.89,345.46,380.47,2015-02-06 18:14:20
1423304065.0,0.3995,228.91,346.37,378.58,2015-02-07 18:14:25
1423390460.0,0.3954,227.45,347.28,376.66,2015-02-08 18:14:20
1423476860.0,0.3794,222.52,348.19,374.72,2015-02-09 18:14:20
1423563560.0,0.3599,216.42,349.11,372.75,2015-02-10 18:19:20
1423649960.0,0.3748,220.58,350.02,370.83,2015-02-11 18:19:20
1423736360.0,0.3709,219.13,350.94,368.9,2015-02-12 18:19:20
1423822761.0,0.4268,234.84,351.86,367.17,2015-02-13 18:19:21
1423909161.0,0.4763,247.85,352.78,365.54,2015-02-14 18:19:21
1423995862.0,0.5361,262.74,353.7,364.04,2015-02-15 18:24:22
1424082560.0,0.439,237.53,354.63,362.37,2015-02-16 18:29:20
1424168959.0,0.4405,237.71,355.56,360.75,2015-02-17 18:29:19
1424255360.0,0.4559,241.63,356.49,359.16,2015-02-18 18:29:20
1424341759.0,0.4388,236.82,357.42,357.56,2015-02-19 18:29:19
1424428162.0,0.4749,246.17,358.35,356.02,2015-02-20 18:29:22
1424514560.0,0.4668,243.83,359.29,354.43,2015-02-21 18:29:20
1424601859.0,0.473,245.21,360.23,352.88,2015-02-22 18:44:19
1424688260.0,0.4336,234.56,361.17,351.26,2015-02-23 18:44:20
1424774660.0,0.4421,236.6,362.11,349.66,2015-02-24 18:44:20
1424861061.0,0.44,235.82,363.05,348.07,2015-02-25 18:44:21
1424947460.0,0.4421,236.16,364.0,346.49,2015-02-26 18:44:20
1425033859.0,0.5035,251.8,364.94,345.02,2015-02-27 18:44:19
1425127459.0,0.5086,252.86,365.89,343.56,2015-02-28 20:44:19
1425213860.0,0.4826,246.09,366.85,342.06,2015-03-01 20:44:20
1425300260.0,0.5346,258.83,367.8,340.65,2015-03-02 20:44:20
1425386660.0,0.5837,270.29,368.76,339.35,2015-03-03 20:44:20
1425493759.0,0.6344,282.02,370.68,338.16,2015-03-05 02:29:19
1425580460.0,0.5698,267.15,371.64,336.97,2015-03-06 02:34:20
1425666859.0,0.5871,271.08,372.6,335.89,2015-03-07 02:34:19
1425753560.0,0.6094,276.14,373.57,334.92,2015-03-08 02:39:20
1425839961.0,0.6036,274.75,374.54,333.89,2015-03-09 02:39:21
1425926959.0,0.6569,286.62,375.51,332.99,2015-03-10 02:49:19
1426013659.0,0.6964,295.15,376.48,332.25,2015-03-11 02:54:19
1426100059.0,0.7009,296.14,377.45,331.46,2015-03-12 02:54:19
1426186460.0,0.7028,296.53,378.43,330.58,2015-03-13 02:54:20
1426273160.0,0.6618,287.69,379.41,329.59,2015-03-14 02:59:20
1426359860.0,0.6406,282.98,380.39,328.6,2015-03-15 03:04:20
1426446261.0,0.6462,284.19,381.37,327.67,2015-03-16 03:04:21
1426532662.0,0.6778,291.01,382.36,326.74,2015-03-17 03:04:22
1426619062.0,0.6638,287.96,383.35,325.84,2015-03-18 03:04:22
1426705462.0,0.5704,266.85,384.34,324.78,2015-03-19 03:04:22
1426792161.0,0.5412,259.81,385.33,323.68,2015-03-20 03:09:21
1426878861.0,0.5451,260.65,386.32,322.6,2015-03-21 03:14:21
1426965561.0,0.5447,260.47,387.32,321.51,2015-03-22 03:19:21
1427051961.0,0.5546,262.73,388.32,320.47,2015-03-23 03:19:21
1427138362.0,0.5564,263.1,389.32,319.52,2015-03-24 03:19:22
1427224762.0,0.4898,246.76,390.32,318.45,2015-03-25 03:19:22
1427311162.0,0.4836,245.08,391.32,317.38,2015-03-26 03:19:22
1427397559.0,0.5166,253.24,392.33,316.37,2015-03-27 03:19:19
1427483961.0,0.4975,248.41,393.34,315.31,2015-03-28 03:19:21
1427570361.0,0.511,251.68,394.35,314.27,2015-03-29 03:19:21
1427658261.0,0.4839,244.8,395.36,313.19,2015-03-30 03:44:21
1427750959.0,0.4964,247.83,396.38,312.14,2015-03-31 05:29:19
1427838862.0,0.4878,245.58,397.39,311.1,2015-04-01 05:54:22
1427939961.0,0.4974,247.91,398.41,310.1,2015-04-02 09:59:21
1428026361.0,0.5191,253.18,399.44,309.1,2015-04-03 09:59:21
1428113361.0,0.5271,255.06,400.46,308.14,2015-04-04 10:09:21
1428199761.0,0.5198,253.2,401.48,307.17,2015-04-05 10:09:21
1428286461.0,0.555,261.58,402.51,306.23,2015-04-06 10:14:21
1428372861.0,0.5182,252.68,403.54,305.26,2015-04-07 10:14:21
1428459262.0,0.52,253.04,404.58,304.29,2015-04-08 10:14:22
1428546861.0,0.4872,244.84,405.61,303.3,2015-04-09 10:34:21
1428633261.0,0.4792,242.76,406.65,302.36,2015-04-10 10:34:21
1428719661.0,0.4541,236.26,407.69,301.47,2015-04-11 10:34:21
1428806061.0,0.4582,237.31,408.73,300.69,2015-04-12 10:34:21
1428892462.0,0.4525,235.82,409.77,299.85,2015-04-13 10:34:22
1428978862.0,0.4092,224.2,410.82,298.97,2015-04-14 10:34:22
1429070961.0,0.4016,222.07,411.86,298.08,2015-04-15 12:09:21
1429157662.0,0.4161,225.96,412.91,297.11,2015-04-16 12:14:22
1429244362.0,0.4259,228.54,413.97,296.18,2015-04-17 12:19:22
1429331063.0,0.407,223.35,415.02,295.28,2015-04-18 12:24:23
1429418362.0,0.4084,223.67,416.08,294.4,2015-04-19 12:39:22
1429507163.0,0.4082,223.6,417.14,293.55,2015-04-20 13:19:23
1429593862.0,0.4148,225.39,418.2,292.78,2015-04-21 13:24:22
1429680863.0,0.4493,234.59,419.26,292.07,2015-04-22 13:34:23
1429767262.0,0.4465,233.85,420.33,291.35,2015-04-23 13:34:22
1429854263.0,0.4386,231.78,421.4,290.61,2015-04-24 13:44:23
1429944262.0,0.4314,229.88,422.47,289.9,2015-04-25 14:44:22
1430053163.0,0.3905,218.72,423.54,289.18,2015-04-26 20:59:23
1430139563.0,0.3965,220.45,424.61,288.61,2015-04-27 20:59:23
1430226262.0,0.4125,224.94,425.69,288.09,2015-04-28 21:04:22
1430313561.0,0.4112,224.66,426.77,287.55,2015-04-29 21:19:21
1430403860.0,0.4464,234.16,427.85,287.05,2015-04-30 22:24:20
1430490260.0,0.4499,235.14,428.93,286.45,2015-05-01 22:24:20
1430577559.0,0.4486,234.81,430.02,285.79,2015-05-02 22:39:19
1430664259.0,0.4758,241.89,431.11,285.22,2015-05-03 22:44:19
1430750659.0,0.4757,241.94,432.2,284.65,2015-05-04 22:44:19
1430838558.0,0.4484,234.92,433.29,283.99,2015-05-05 23:09:18
1430930960.0,0.4475,234.96,435.48,283.22,2015-05-07 00:49:20
1431017360.0,0.4364,232.01,436.58,282.45,2015-05-08 00:49:20
1431103760.0,0.4902,245.9,437.69,281.79,2015-05-09 00:49:20
1431190160.0,0.4715,241.2,438.79,281.14,2015-05-10 00:49:20
1431276559.0,0.4687,240.5,439.9,280.49,2015-05-11 00:49:19
1431363260.0,0.481,243.66,441.01,279.82,2015-05-12 00:54:20
1431449961.0,0.4747,242.08,442.12,279.18,2015-05-13 00:59:21
1431536362.0,0.4777,242.87,443.23,278.54,2015-05-14 00:59:22
1431622760.0,0.4526,236.41,444.35,277.86,2015-05-15 00:59:20
1431709165.0,0.4566,237.49,445.47,277.23,2015-05-16 00:59:25
1431795560.0,0.456,237.38,446.59,276.66,2015-05-17 00:59:20
1431881960.0,0.4557,237.37,447.71,276.11,2015-05-18 00:59:20
1431968360.0,0.4531,236.75,448.83,275.55,2015-05-19 00:59:20
1432055363.0,0.4399,233.33,449.96,274.99,2015-05-20 01:09:23
